residue,coevolution,disease
3,0.307507209,Cancer
5,0.271554088,Cancer
6,0.185937044,Cancer
7,0.499203116,Cancer
8,0.443709192,Cancer
10,0.100711554,Cancer
11,0.261224919,Cancer
13,0.227609334,Cancer
14,0.343374647,Cancer
15,0.071903061,Cancer
16,0.177772529,Cancer
17,0.501976187,Cancer
19,0.296091444,Cancer
20,0.257370851,Cancer
21,0.156408875,Cancer
24,0.06664633,Cancer
25,0.071903061,Cancer
27,0.114319141,Cancer
28,0.104706587,Cancer
30,0.289116912,Cancer
31,0.334345267,Cancer
32,0.230737547,Cancer
33,0.152121647,Cancer
34,0.086810842,Cancer
35,0.082920758,Cancer
36,0.082920758,Cancer
37,0.231803727,Cancer
38,0.075216293,Cancer
39,0.189514521,Cancer
41,0.416500175,Cancer
43,0.054551072,Cancer
45,0.321951483,Cancer
46,0.14028531,Cancer
47,0.082920758,Cancer
48,0.054551072,Cancer
49,0.475624916,Cancer
50,0.268903502,Cancer
52,0.253829807,Cancer
53,0.095021706,Cancer
54,0.43573745,Cancer
55,0.258385406,Cancer
57,0.198916902,Cancer
59,0.543164869,Cancer
60,0.3427537,Cancer
61,0.074110554,Cancer
62,0.402129175,Cancer
63,0.390255577,Cancer
65,0.074110554,Cancer
66,0.23527703,Cancer
67,0.177442809,Cancer
69,0.074110554,Cancer
70,0.074110554,Cancer
71,0.050492775,Cancer
72,0.387623153,Cancer
73,0.091815224,Cancer
74,0.080087759,Cancer
78,0.499797919,Cancer
79,0.431496203,Cancer
81,0.029344186,Cancer
82,0.508569489,Cancer
85,-6.49E-16,Cancer
86,0.247854876,Cancer
87,0.657949985,Cancer
88,0.119501335,Cancer
89,0.170807556,Cancer
90,0.101087313,Cancer
91,0.278433684,Cancer
92,-6.49E-16,Cancer
93,-6.49E-16,Cancer
94,0.253590323,Cancer
95,0.073618214,Cancer
96,-6.50E-16,Cancer
97,0.647849872,Cancer
98,0.37242658,Cancer
99,0.191890348,Cancer
100,0.19994943,Cancer
101,0.107850037,Cancer
103,0.300637068,Cancer
104,0.065311202,Cancer
105,-6.50E-16,Cancer
106,0.383413706,Cancer
107,0.14920952,Cancer
108,0.237429703,Cancer
109,0.285309148,Cancer
111,0.083337849,Cancer
112,0.037259537,Cancer
113,0.450321743,Cancer
115,0.214670545,Cancer
118,0.258439666,Cancer
119,0.068758854,Cancer
120,0.160540277,Cancer
121,0.150405623,Cancer
122,0.172435248,Cancer
123,-6.51E-16,Cancer
124,-6.51E-16,Cancer
125,-6.51E-16,Cancer
126,0.029503926,Cancer
127,0.029503926,Cancer
128,-6.51E-16,Cancer
129,-6.51E-16,Cancer
130,-6.51E-16,Cancer
131,-6.51E-16,Cancer
132,-6.51E-16,Cancer
134,0.037259537,Cancer
135,0.105464836,Cancer
136,0.078766157,Cancer
137,0.207389766,Cancer
138,0.037259537,Cancer
139,0.071869457,Cancer
140,0.065415762,Cancer
141,0.187653498,Cancer
142,0.49940369,Cancer
144,0.543594159,Cancer
145,0.350847376,Cancer
146,0.560464338,Cancer
148,0.197636557,Cancer
149,0.48137153,Cancer
150,0.232992958,Cancer
151,0.08559137,Cancer
152,0.120129202,Cancer
153,0.570553876,Cancer
154,0.322433653,Cancer
155,-6.52E-16,Cancer
156,0.20257829,Cancer
157,0.532797674,Cancer
159,-6.52E-16,Cancer
160,0.039361198,Cancer
161,0.520076952,Cancer
162,0.103444147,Cancer
164,0.090770924,Cancer
165,0.023907449,Cancer
166,0.023907449,Cancer
167,-6.52E-16,Cancer
168,0.023907449,Cancer
169,0.060931027,Cancer
170,0.023907449,Cancer
171,0.023907449,Cancer
172,0.173126475,Cancer
173,0.023907449,Cancer
174,0.023907449,Cancer
175,0.034305576,Cancer
176,0.579559818,Cancer
177,-6.52E-16,Cancer
178,0.106793324,Cancer
179,0.412608498,Cancer
181,0.190596477,Cancer
182,0.215532627,Cancer
185,0.502414508,Cancer
187,0.544211142,Cancer
188,0.082615006,Cancer
189,0.410696847,Cancer
192,0.526520967,Cancer
195,0.371424744,Cancer
196,0.465754582,Cancer
200,0.353660468,Cancer
201,0.459497779,Cancer
204,0.139747324,Cancer
205,0.528482276,Cancer
206,0.407402995,Cancer
207,0.515598721,Cancer
208,0.358332534,Cancer
209,0.251259046,Cancer
213,0.345313764,Cancer
215,0.301768718,Cancer
217,0.208827425,Cancer
221,0.415137472,Cancer
225,0.563275229,Cancer
226,0.502858469,Cancer
227,0.276143706,Cancer
230,0.679695315,Cancer
232,0.61557377,Cancer
233,0.403053018,Cancer
234,0.343208051,Cancer
235,0.535526923,Cancer
243,0.529104417,Cancer
244,0.500311775,Cancer
245,0.460358895,Cancer
246,0.405225104,Cancer
247,0.438459994,Cancer
248,0.303665873,Cancer
250,0.4687507,Cancer
251,0.024520325,Cancer
252,-6.56E-16,Cancer
254,0.208032501,Cancer
255,0.230399031,Cancer
256,0.270615433,Cancer
258,0.301638581,Cancer
259,0.386079214,Cancer
262,0.405293806,Cancer
263,0.443107736,Cancer
264,0.399875217,Cancer
265,0.567482066,Cancer
268,0.282449802,Cancer
270,0.311151458,Cancer
271,0.075632892,Cancer
272,0.135269791,Cancer
273,0.103642882,Cancer
274,-6.57E-16,Cancer
275,0.29302016,Cancer
276,0.037259537,Cancer
279,0.037960209,Cancer
282,0.615496245,Cancer
284,0.639767656,Cancer
286,0.634036139,Cancer
287,0.651462296,Cancer
291,0.526556641,Cancer
293,0.353789908,Cancer
295,0.457426908,Cancer
296,0.511165719,Cancer
298,0.531232435,Cancer
299,0.45529903,Cancer
303,0.331924391,Cancer
304,0.291085774,Cancer
305,0.548654628,Cancer
307,0.645965616,Cancer
310,0.445158256,Cancer
315,0.625722192,Cancer
317,0.546944278,Cancer
318,0.312986802,Cancer
320,0.184975588,Cancer
321,0.507200055,Cancer
323,0.629505642,Cancer
325,0.124785653,Cancer
326,-6.59E-16,Cancer
328,0.15537003,Cancer
330,0.032605983,Cancer
331,0.062612391,Cancer
333,0.50419542,Cancer
334,0.326639249,Cancer
335,0.229300448,Cancer
336,0.574208686,Cancer
337,0.220212722,Cancer
338,0.205143189,Cancer
339,0.361663375,Cancer
341,0.025239895,Cancer
345,0.328858916,Cancer
348,0.581152659,Cancer
354,0.477193393,Cancer
357,0.486733825,Cancer
365,0.519912764,Cancer
369,0.431061171,Cancer
382,0.336539544,Cancer
384,0.264443453,Cancer
388,0.271339381,Cancer
394,0.218806183,Cancer
398,0.240554855,Cancer
13,0.227609334,ASD_Cancer
14,0.343374647,ASD_Cancer
15,0.071903061,ASD_Cancer
26,0.267921109,ASD_Cancer
27,0.114319141,ASD_Cancer
34,0.086810842,ASD_Cancer
36,0.082920758,ASD_Cancer
61,0.074110554,ASD_Cancer
68,0.110498777,ASD_Cancer
88,0.119501335,ASD_Cancer
89,0.170807556,ASD_Cancer
92,-6.49E-16,ASD_Cancer
93,-6.49E-16,ASD_Cancer
101,0.107850037,ASD_Cancer
111,0.083337849,ASD_Cancer
125,-6.51E-16,ASD_Cancer
129,-6.51E-16,ASD_Cancer
131,-6.51E-16,ASD_Cancer
132,-6.51E-16,ASD_Cancer
134,0.037259537,ASD_Cancer
135,0.105464836,ASD_Cancer
139,0.071869457,ASD_Cancer
150,0.232992958,ASD_Cancer
155,-6.52E-16,ASD_Cancer
165,0.023907449,ASD_Cancer
167,-6.52E-16,ASD_Cancer
173,0.023907449,ASD_Cancer
177,-6.52E-16,ASD_Cancer
241,0.565235062,ASD_Cancer
247,0.438459994,ASD_Cancer
252,-6.56E-16,ASD_Cancer
255,0.230399031,ASD_Cancer
277,-6.57E-16,ASD_Cancer
316,0.496224691,ASD_Cancer
1,0.11089119,ASD
6,0.185937044,ASD
12,0.344281005,ASD
13,0.227609334,ASD
14,0.343374647,ASD
15,0.071903061,ASD
17,0.501976187,ASD
22,0.209199843,ASD
23,0.071903061,ASD
24,0.06664633,ASD
25,0.071903061,ASD
26,0.267921109,ASD
27,0.114319141,ASD
34,0.086810842,ASD
35,0.082920758,ASD
36,0.082920758,ASD
38,0.075216293,ASD
39,0.189514521,ASD
43,0.054551072,ASD
44,0.213345592,ASD
48,0.054551072,ASD
50,0.268903502,ASD
61,0.074110554,ASD
65,0.074110554,ASD
68,0.110498777,ASD
70,0.074110554,ASD
78,0.499797919,ASD
79,0.431496203,ASD
88,0.119501335,ASD
89,0.170807556,ASD
92,-6.49E-16,ASD
93,-6.49E-16,ASD
95,0.073618214,ASD
96,-6.50E-16,ASD
101,0.107850037,ASD
105,-6.50E-16,ASD
107,0.14920952,ASD
111,0.083337849,ASD
118,0.258439666,ASD
122,0.172435248,ASD
123,-6.51E-16,ASD
125,-6.51E-16,ASD
126,0.029503926,ASD
127,0.029503926,ASD
128,-6.51E-16,ASD
129,-6.51E-16,ASD
130,-6.51E-16,ASD
131,-6.51E-16,ASD
132,-6.51E-16,ASD
133,0.206552899,ASD
134,0.037259537,ASD
135,0.105464836,ASD
136,0.078766157,ASD
139,0.071869457,ASD
141,0.187653498,ASD
150,0.232992958,ASD
155,-6.52E-16,ASD
157,0.532797674,ASD
159,-6.52E-16,ASD
160,0.039361198,ASD
162,0.103444147,ASD
164,0.090770924,ASD
165,0.023907449,ASD
167,-6.52E-16,ASD
170,0.023907449,ASD
171,0.023907449,ASD
173,0.023907449,ASD
176,0.579559818,ASD
177,-6.52E-16,ASD
182,0.215532627,ASD
188,0.082615006,ASD
200,0.353660468,ASD
202,0.437907216,ASD
204,0.139747324,ASD
206,0.407402995,ASD
211,0.404058335,ASD
217,0.208827425,ASD
220,0.575453605,ASD
239,0.546400676,ASD
241,0.565235062,ASD
246,0.405225104,ASD
247,0.438459994,ASD
252,-6.56E-16,ASD
254,0.208032501,ASD
255,0.230399031,ASD
267,0.22015107,ASD
270,0.311151458,ASD
274,-6.57E-16,ASD
276,0.037259537,ASD
277,-6.57E-16,ASD
288,0.543211833,ASD
294,0.551121162,ASD
298,0.531232435,ASD
305,0.548654628,ASD
316,0.496224691,ASD
320,0.184975588,ASD
326,-6.59E-16,ASD
335,0.229300448,ASD
343,0.203432152,ASD
354,0.477193393,ASD
3,0.307507209,Control
29,0.469624282,Control
40,0.291090347,Control
45,0.321951483,Control
56,0.114625319,Control
77,0.118200695,Control
79,0.431496203,Control
97,0.647849872,Control
123,-6.51E-16,Control
128,-6.51E-16,Control
131,-6.51E-16,Control
139,0.071869457,Control
149,0.48137153,Control
171,0.023907449,Control
198,0.414510112,Control
229,0.542973679,Control
248,0.303665873,Control
265,0.567482066,Control
302,0.347038282,Control
319,0.353209884,Control
324,0.31584809,Control
